4208
9 73 14 7 16 10 する
24 73 14 7 16 11 する
11 73 14 7 16 12 する
25 73 14 7 16 13 する
5 73 14 7 16 14 する
31 73 14 7 16 15 する
14 73 14 7 16 16 する
3 73 14 7 16 17 する
110 75 12 0 0 0 ありがとう
110 75 12 0 0 0 おめでとう
110 75 12 0 0 0 おはよう
17 76 14 7 31 1 御座います
111 76 14 7 31 2 御座います
14 76 14 7 31 3 御座います
20 76 14 7 31 4 御座います
106 76 14 7 31 5 御座います
9 76 14 7 31 6 御座います
24 76 14 7 31 7 御座います
11 76 14 7 31 8 御座います
17 76 14 7 31 1 ございます
111 76 14 7 31 2 ございます
14 76 14 7 31 3 ございます
20 76 14 7 31 4 ございます
106 76 14 7 31 5 ございます
9 76 14 7 31 6 ございます
24 76 14 7 31 7 ございます
11 76 14 7 31 8 ございます
17 77 14 7 31 1 存じます
111 77 14 7 31 2 存じます
14 77 14 7 31 3 存じます
20 77 14 7 31 4 存じます
106 77 14 7 31 5 存じます
9 77 14 7 31 6 存じます
24 77 14 7 31 7 存じます
11 77 14 7 31 8 存じます
17 77 14 7 31 1 ぞんじます
111 77 14 7 31 2 ぞんじます
14 77 14 7 31 3 ぞんじます
20 77 14 7 31 4 ぞんじます
106 77 14 7 31 5 ぞんじます
9 77 14 7 31 6 ぞんじます
24 77 14 7 31 7 ぞんじます
11 77 14 7 31 8 ぞんじます
17 78 14 7 32 1 うる
18 78 14 7 32 2 うる
112 78 14 7 32 3 うる
5 78 14 7 32 4 うる
106 78 14 7 32 5 うる
8 78 14 7 32 6 うる
9 78 14 7 32 7 うる
24 78 14 7 32 8 うる
11 78 14 7 32 9 うる
17 78 14 7 33 1 得る
18 78 14 7 33 2 得る
112 78 14 7 33 3 得る
5 78 14 7 33 4 得る
106 78 14 7 33 5 得る
8 78 14 7 33 6 得る
9 78 14 7 33 7 得る
24 78 14 7 33 8 得る
11 78 14 7 33 9 得る
17 79 14 7 31 1 ます
111 79 14 7 31 2 ます
14 79 14 7 31 3 ます
20 79 14 7 31 4 ます
106 79 14 7 31 5 ます
9 79 14 7 31 6 ます
24 79 14 7 31 7 ます
11 79 14 7 31 8 ます
17 79 14 7 11 1 なさる
18 79 14 7 11 2 なさる
108 79 14 7 11 3 なさる
20 79 14 7 11 4 なさる
84 79 14 7 11 5 なさる
5 79 14 7 11 6 なさる
22 79 14 7 11 7 なさる
106 79 14 7 11 8 なさる
8 79 14 7 11 9 なさる
9 79 14 7 11 10 なさる
24 79 14 7 11 11 なさる
11 79 14 7 11 12 なさる
25 79 14 7 11 13 なさる
5 79 14 7 11 14 なさる
17 79 14 7 31 1 ます
111 79 14 7 31 2 ます
14 79 14 7 31 3 ます
20 79 14 7 31 4 ます
106 79 14 7 31 5 ます
9 79 14 7 31 6 ます
24 79 14 7 31 7 ます
11 79 14 7 31 8 ます
17 80 14 7 10 1 かかる
18 80 14 7 10 2 かかる
107 80 14 7 10 3 かかる
20 80 14 7 10 4 かかる
21 80 14 7 10 5 かかる
5 80 14 7 10 6 かかる
22 80 14 7 10 7 かかる
106 80 14 7 10 8 かかる
8 80 14 7 10 9 かかる
9 80 14 7 10 10 かかる
24 80 14 7 10 11 かかる
11 80 14 7 10 12 かかる
25 80 14 7 10 13 かかる
5 80 14 7 10 14 かかる
17 80 14 7 1 1 かける
18 80 14 7 1 2 かける
80 80 14 7 1 3 かける
20 80 14 7 1 4 かける
3 80 14 7 1 5 かける
5 80 14 7 1 6 かける
81 80 14 7 1 7 かける
106 80 14 7 1 8 かける
8 80 14 7 1 9 かける
9 80 14 7 1 10 かける
24 80 14 7 1 11 かける
11 80 14 7 1 12 かける
25 80 14 7 1 13 かける
5 80 14 7 1 14 かける
3 80 14 7 1 15 かける
17 80 14 7 1 1 かねる
18 80 14 7 1 2 かねる
80 80 14 7 1 3 かねる
20 80 14 7 1 4 かねる
3 80 14 7 1 5 かねる
5 80 14 7 1 6 かねる
81 80 14 7 1 7 かねる
106 80 14 7 1 8 かねる
8 80 14 7 1 9 かねる
9 80 14 7 1 10 かねる
24 80 14 7 1 11 かねる
11 80 14 7 1 12 かねる
25 80 14 7 1 13 かねる
5 80 14 7 1 14 かねる
3 80 14 7 1 15 かねる
17 80 14 7 9 1 あぐむ
18 80 14 7 9 2 あぐむ
14 80 14 7 9 3 あぐむ
20 80 14 7 9 4 あぐむ
21 80 14 7 9 5 あぐむ
5 80 14 7 9 6 あぐむ
22 80 14 7 9 7 あぐむ
106 80 14 7 9 8 あぐむ
8 80 14 7 9 9 あぐむ
9 80 14 7 9 10 あぐむ
24 80 14 7 9 11 あぐむ
11 80 14 7 9 12 あぐむ
25 80 14 7 9 13 あぐむ
5 80 14 7 9 14 あぐむ
17 80 14 7 1 1 あぐねる
18 80 14 7 1 2 あぐねる
80 80 14 7 1 3 あぐねる
20 80 14 7 1 4 あぐねる
3 80 14 7 1 5 あぐねる
5 80 14 7 1 6 あぐねる
81 80 14 7 1 7 あぐねる
106 80 14 7 1 8 あぐねる
8 80 14 7 1 9 あぐねる
9 80 14 7 1 10 あぐねる
24 80 14 7 1 11 あぐねる
11 80 14 7 1 12 あぐねる
25 80 14 7 1 13 あぐねる
5 80 14 7 1 14 あぐねる
3 80 14 7 1 15 あぐねる
17 80 14 7 1 1 そびれる
18 80 14 7 1 2 そびれる
80 80 14 7 1 3 そびれる
20 80 14 7 1 4 そびれる
3 80 14 7 1 5 そびれる
5 80 14 7 1 6 そびれる
81 80 14 7 1 7 そびれる
106 80 14 7 1 8 そびれる
8 80 14 7 1 9 そびれる
9 80 14 7 1 10 そびれる
24 80 14 7 1 11 そびれる
11 80 14 7 1 12 そびれる
25 80 14 7 1 13 そびれる
5 80 14 7 1 14 そびれる
3 80 14 7 1 15 そびれる
17 81 14 7 1 1 すぎる
18 81 14 7 1 2 すぎる
80 81 14 7 1 3 すぎる
20 81 14 7 1 4 すぎる
3 81 14 7 1 5 すぎる
5 81 14 7 1 6 すぎる
81 81 14 7 1 7 すぎる
106 81 14 7 1 8 すぎる
8 81 14 7 1 9 すぎる
9 81 14 7 1 10 すぎる
24 81 14 7 1 11 すぎる
11 81 14 7 1 12 すぎる
25 81 14 7 1 13 すぎる
5 81 14 7 1 14 すぎる
3 81 14 7 1 15 すぎる
17 81 14 7 1 1 過ぎる
18 81 14 7 1 2 過ぎる
80 81 14 7 1 3 過ぎる
20 81 14 7 1 4 過ぎる
3 81 14 7 1 5 過ぎる
5 81 14 7 1 6 過ぎる
81 81 14 7 1 7 過ぎる
106 81 14 7 1 8 過ぎる
8 81 14 7 1 9 過ぎる
9 81 14 7 1 10 過ぎる
24 81 14 7 1 11 過ぎる
11 81 14 7 1 12 過ぎる
25 81 14 7 1 13 過ぎる
5 81 14 7 1 14 過ぎる
3 81 14 7 1 15 過ぎる
17 82 14 7 10 1 がる
18 82 14 7 10 2 がる
107 82 14 7 10 3 がる
20 82 14 7 10 4 がる
21 82 14 7 10 5 がる
5 82 14 7 10 6 がる
22 82 14 7 10 7 がる
106 82 14 7 10 8 がる
8 82 14 7 10 9 がる
9 82 14 7 10 10 がる
24 82 14 7 10 11 がる
11 82 14 7 10 12 がる
25 82 14 7 10 13 がる
5 82 14 7 10 14 がる
17 83 14 7 2 1 めく
18 83 14 7 2 2 めく
107 83 14 7 2 3 めく
20 83 14 7 2 4 めく
21 83 14 7 2 5 めく
5 83 14 7 2 6 めく
22 83 14 7 2 7 めく
106 83 14 7 2 8 めく
8 83 14 7 2 9 めく
9 83 14 7 2 10 めく
24 83 14 7 2 11 めく
11 83 14 7 2 12 めく
25 83 14 7 2 13 めく
5 83 14 7 2 14 めく
17 84 14 7 12 1 う
18 84 14 7 12 2 う
107 84 14 7 12 3 う
20 84 14 7 12 4 う
21 84 14 7 12 5 う
5 84 14 7 12 6 う
22 84 14 7 12 7 う
106 84 14 7 12 8 う
8 84 14 7 12 9 う
9 84 14 7 12 10 う
24 84 14 7 12 11 う
11 84 14 7 12 12 う
25 84 14 7 12 13 う
5 84 14 7 12 14 う
113 80 14 5 18 1 たい
114 80 14 5 18 2 たい
3 80 14 5 18 3 たい
4 80 14 5 18 4 たい
5 80 14 5 18 5 たい
6 80 14 5 18 6 たい
7 80 14 5 18 7 たい
8 80 14 5 18 8 たい
9 80 14 5 18 9 たい
56 80 14 5 18 10 たい
11 80 14 5 18 11 たい
12 80 14 5 18 12 たい
12 80 14 5 18 13 たい
5 80 14 5 18 14 たい
9 80 14 5 18 15 たい
17 80 14 5 18 16 たい
14 80 14 5 18 17 たい
15 80 14 5 18 18 たい
16 80 14 5 18 19 たい
3 80 14 5 18 20 たい
113 80 14 5 18 1 やすい
2 80 14 5 18 2 やすい
3 80 14 5 18 3 やすい
4 80 14 5 18 4 やすい
5 80 14 5 18 5 やすい
6 80 14 5 18 6 やすい
7 80 14 5 18 7 やすい
8 80 14 5 18 8 やすい
9 80 14 5 18 9 やすい
56 80 14 5 18 10 やすい
11 80 14 5 18 11 やすい
12 80 14 5 18 12 やすい
12 80 14 5 18 13 やすい
5 80 14 5 18 14 やすい
9 80 14 5 18 15 やすい
17 80 14 5 18 16 やすい
14 80 14 5 18 17 やすい
15 80 14 5 18 18 やすい
16 80 14 5 18 19 やすい
3 80 14 5 18 20 やすい
113 80 14 5 18 1 よい
2 80 14 5 18 2 よい
3 80 14 5 18 3 よい
4 80 14 5 18 4 よい
5 80 14 5 18 5 よい
6 80 14 5 18 6 よい
7 80 14 5 18 7 よい
8 80 14 5 18 8 よい
9 80 14 5 18 9 よい
56 80 14 5 18 10 よい
11 80 14 5 18 11 よい
12 80 14 5 18 12 よい
12 80 14 5 18 13 よい
5 80 14 5 18 14 よい
9 80 14 5 18 15 よい
17 80 14 5 18 16 よい
14 80 14 5 18 17 よい
15 80 14 5 18 18 よい
16 80 14 5 18 19 よい
3 80 14 5 18 20 よい
113 80 14 5 18 1 にくい
2 80 14 5 18 2 にくい
3 80 14 5 18 3 にくい
4 80 14 5 18 4 にくい
5 80 14 5 18 5 にくい
6 80 14 5 18 6 にくい
7 80 14 5 18 7 にくい
8 80 14 5 18 8 にくい
9 80 14 5 18 9 にくい
56 80 14 5 18 10 にくい
11 80 14 5 18 11 にくい
12 80 14 5 18 12 にくい
12 80 14 5 18 13 にくい
5 80 14 5 18 14 にくい
9 80 14 5 18 15 にくい
17 80 14 5 18 16 にくい
14 80 14 5 18 17 にくい
15 80 14 5 18 18 にくい
16 80 14 5 18 19 にくい
3 80 14 5 18 20 にくい
113 80 14 5 18 1 がたい
2 80 14 5 18 2 がたい
3 80 14 5 18 3 がたい
4 80 14 5 18 4 がたい
5 80 14 5 18 5 がたい
6 80 14 5 18 6 がたい
7 80 14 5 18 7 がたい
8 80 14 5 18 8 がたい
9 80 14 5 18 9 がたい
56 80 14 5 18 10 がたい
11 80 14 5 18 11 がたい
12 80 14 5 18 12 がたい
12 80 14 5 18 13 がたい
5 80 14 5 18 14 がたい
9 80 14 5 18 15 がたい
17 80 14 5 18 16 がたい
14 80 14 5 18 17 がたい
15 80 14 5 18 18 がたい
16 80 14 5 18 19 がたい
3 80 14 5 18 20 がたい
113 80 14 5 18 1 難い
2 80 14 5 18 2 難い
3 80 14 5 18 3 難い
4 80 14 5 18 4 難い
5 80 14 5 18 5 難い
6 80 14 5 18 6 難い
7 80 14 5 18 7 難い
8 80 14 5 18 8 難い
9 80 14 5 18 9 難い
56 80 14 5 18 10 難い
11 80 14 5 18 11 難い
12 80 14 5 18 12 難い
12 80 14 5 18 13 難い
5 80 14 5 18 14 難い
9 80 14 5 18 15 難い
17 80 14 5 18 16 難い
14 80 14 5 18 17 難い
15 80 14 5 18 18 難い
16 80 14 5 18 19 難い
3 80 14 5 18 20 難い
113 80 14 5 18 1 づらい
2 80 14 5 18 2 づらい
3 80 14 5 18 3 づらい
4 80 14 5 18 4 づらい
5 80 14 5 18 5 づらい
6 80 14 5 18 6 づらい
7 80 14 5 18 7 づらい
8 80 14 5 18 8 づらい
9 80 14 5 18 9 づらい
56 80 14 5 18 10 づらい
11 80 14 5 18 11 づらい
12 80 14 5 18 12 づらい
12 80 14 5 18 13 づらい
5 80 14 5 18 14 づらい
9 80 14 5 18 15 づらい
17 80 14 5 18 16 づらい
14 80 14 5 18 17 づらい
15 80 14 5 18 18 づらい
16 80 14 5 18 19 づらい
3 80 14 5 18 20 づらい
82 80 14 5 22 1 がちだ
58 80 14 5 22 2 がちだ
3 80 14 5 22 3 がちだ
59 80 14 5 22 4 がちだ
115 80 14 5 22 5 がちだ
60 80 14 5 22 6 がちだ
5 80 14 5 22 7 がちだ
61 80 14 5 22 8 がちだ
62 80 14 5 22 9 がちだ
60 80 14 5 22 10 がちだ
9 80 14 5 22 11 がちだ
63 80 14 5 22 12 がちだ
64 80 14 5 22 13 がちだ
65 80 14 5 22 14 がちだ
16 80 14 5 22 15 がちだ
5 80 14 5 22 16 がちだ
66 80 14 5 22 17 がちだ
29 80 14 5 22 18 がちだ
60 80 14 5 22 19 がちだ
5 80 14 5 22 20 がちだ
67 80 14 5 22 21 がちだ
68 80 14 5 22 22 がちだ
60 80 14 5 22 23 がちだ
9 80 14 5 22 24 がちだ
69 80 14 5 22 25 がちだ
64 80 14 5 22 26 がちだ
70 80 14 5 22 27 がちだ
60 80 14 5 22 28 がちだ
71 80 14 5 22 29 がちだ
72 80 14 5 22 30 がちだ
60 80 14 5 22 31 がちだ
9 80 14 5 22 32 がちだ
73 80 14 5 22 33 がちだ
74 80 14 5 22 34 がちだ
82 80 14 5 22 1 気味だ
58 80 14 5 22 2 気味だ
3 80 14 5 22 3 気味だ
59 80 14 5 22 4 気味だ
115 80 14 5 22 5 気味だ
60 80 14 5 22 6 気味だ
5 80 14 5 22 7 気味だ
61 80 14 5 22 8 気味だ
62 80 14 5 22 9 気味だ
60 80 14 5 22 10 気味だ
9 80 14 5 22 11 気味だ
63 80 14 5 22 12 気味だ
64 80 14 5 22 13 気味だ
65 80 14 5 22 14 気味だ
16 80 14 5 22 15 気味だ
5 80 14 5 22 16 気味だ
66 80 14 5 22 17 気味だ
29 80 14 5 22 18 気味だ
60 80 14 5 22 19 気味だ
5 80 14 5 22 20 気味だ
67 80 14 5 22 21 気味だ
68 80 14 5 22 22 気味だ
60 80 14 5 22 23 気味だ
9 80 14 5 22 24 気味だ
69 80 14 5 22 25 気味だ
64 80 14 5 22 26 気味だ
70 80 14 5 22 27 気味だ
60 80 14 5 22 28 気味だ
71 80 14 5 22 29 気味だ
72 80 14 5 22 30 気味だ
60 80 14 5 22 31 気味だ
9 80 14 5 22 32 気味だ
73 80 14 5 22 33 気味だ
74 80 14 5 22 34 気味だ
82 80 14 5 22 1 ぎみだ
58 80 14 5 22 2 ぎみだ
3 80 14 5 22 3 ぎみだ
59 80 14 5 22 4 ぎみだ
115 80 14 5 22 5 ぎみだ
60 80 14 5 22 6 ぎみだ
5 80 14 5 22 7 ぎみだ
61 80 14 5 22 8 ぎみだ
62 80 14 5 22 9 ぎみだ
60 80 14 5 22 10 ぎみだ
9 80 14 5 22 11 ぎみだ
63 80 14 5 22 12 ぎみだ
64 80 14 5 22 13 ぎみだ
65 80 14 5 22 14 ぎみだ
16 80 14 5 22 15 ぎみだ
5 80 14 5 22 16 ぎみだ
66 80 14 5 22 17 ぎみだ
29 80 14 5 22 18 ぎみだ
60 80 14 5 22 19 ぎみだ
5 80 14 5 22 20 ぎみだ
67 80 14 5 22 21 ぎみだ
68 80 14 5 22 22 ぎみだ
60 80 14 5 22 23 ぎみだ
9 80 14 5 22 24 ぎみだ
69 80 14 5 22 25 ぎみだ
64 80 14 5 22 26 ぎみだ
70 80 14 5 22 27 ぎみだ
60 80 14 5 22 28 ぎみだ
71 80 14 5 22 29 ぎみだ
72 80 14 5 22 30 ぎみだ
60 80 14 5 22 31 ぎみだ
9 80 14 5 22 32 ぎみだ
73 80 14 5 22 33 ぎみだ
74 80 14 5 22 34 ぎみだ
116 85 14 5 21 1 そうだ
58 85 14 5 21 2 そうだ
3 85 14 5 21 3 そうだ
59 85 14 5 21 4 そうだ
60 85 14 5 21 5 そうだ
5 85 14 5 21 6 そうだ
117 85 14 5 21 7 そうだ
62 85 14 5 21 8 そうだ
60 85 14 5 21 9 そうだ
9 85 14 5 21 10 そうだ
63 85 14 5 21 11 そうだ
64 85 14 5 21 12 そうだ
65 85 14 5 21 13 そうだ
16 86 14 5 21 14 そうだ
5 85 14 5 21 15 そうだ
66 85 14 5 21 16 そうだ
29 85 14 5 21 17 そうだ
60 85 14 5 21 18 そうだ
5 85 14 5 21 19 そうだ
67 85 14 5 21 20 そうだ
68 85 14 5 21 21 そうだ
60 85 14 5 21 22 そうだ
9 85 14 5 21 23 そうだ
69 85 14 5 21 24 そうだ
64 85 14 5 21 25 そうだ
70 85 14 5 21 26 そうだ
60 85 14 5 21 27 そうだ
71 85 14 5 21 28 そうだ
72 85 14 5 21 29 そうだ
60 85 14 5 21 30 そうだ
9 85 14 5 21 31 そうだ
73 85 14 5 21 32 そうだ
74 85 14 5 21 33 そうだ
118 87 14 1 0 0 さ
116 85 14 5 21 1 そうだ
58 85 14 5 21 2 そうだ
3 85 14 5 21 3 そうだ
59 85 14 5 21 4 そうだ
60 85 14 5 21 5 そうだ
5 85 14 5 21 6 そうだ
117 85 14 5 21 7 そうだ
62 85 14 5 21 8 そうだ
60 85 14 5 21 9 そうだ
9 85 14 5 21 10 そうだ
63 85 14 5 21 11 そうだ
64 85 14 5 21 12 そうだ
65 85 14 5 21 13 そうだ
16 86 14 5 21 14 そうだ
5 85 14 5 21 15 そうだ
66 85 14 5 21 16 そうだ
29 85 14 5 21 17 そうだ
60 85 14 5 21 18 そうだ
5 85 14 5 21 19 そうだ
67 85 14 5 21 20 そうだ
68 85 14 5 21 21 そうだ
60 85 14 5 21 22 そうだ
9 85 14 5 21 23 そうだ
69 85 14 5 21 24 そうだ
64 85 14 5 21 25 そうだ
70 85 14 5 21 26 そうだ
60 85 14 5 21 27 そうだ
71 85 14 5 21 28 そうだ
72 85 14 5 21 29 そうだ
60 85 14 5 21 30 そうだ
9 85 14 5 21 31 そうだ
73 85 14 5 21 32 そうだ
74 85 14 5 21 33 そうだ
113 88 14 5 18 1 ない
2 88 14 5 18 2 ない
3 88 14 5 18 3 ない
4 88 14 5 18 4 ない
5 88 14 5 18 5 ない
6 88 14 5 18 6 ない
7 88 14 5 18 7 ない
8 88 14 5 18 8 ない
9 88 14 5 18 9 ない
56 88 14 5 18 10 ない
11 88 14 5 18 11 ない
12 88 14 5 18 12 ない
12 88 14 5 18 13 ない
5 88 14 5 18 14 ない
9 88 14 5 18 15 ない
17 88 14 5 18 16 ない
14 88 14 5 18 17 ない
15 88 14 5 18 18 ない
16 88 14 5 18 19 ない
3 88 14 5 18 20 ない
82 89 14 5 22 1 めだ
58 89 14 5 22 2 めだ
3 89 14 5 22 3 めだ
59 89 14 5 22 4 めだ
115 89 14 5 22 5 めだ
60 89 14 5 22 6 めだ
5 89 14 5 22 7 めだ
61 89 14 5 22 8 めだ
62 89 14 5 22 9 めだ
60 89 14 5 22 10 めだ
9 89 14 5 22 11 めだ
63 89 14 5 22 12 めだ
64 89 14 5 22 13 めだ
65 89 14 5 22 14 めだ
16 89 14 5 22 15 めだ
5 89 14 5 22 16 めだ
66 89 14 5 22 17 めだ
29 89 14 5 22 18 めだ
60 89 14 5 22 19 めだ
5 89 14 5 22 20 めだ
67 89 14 5 22 21 めだ
68 89 14 5 22 22 めだ
60 89 14 5 22 23 めだ
9 89 14 5 22 24 めだ
69 89 14 5 22 25 めだ
64 89 14 5 22 26 めだ
70 89 14 5 22 27 めだ
60 89 14 5 22 28 めだ
71 89 14 5 22 29 めだ
72 89 14 5 22 30 めだ
60 89 14 5 22 31 めだ
9 89 14 5 22 32 めだ
73 89 14 5 22 33 めだ
74 89 14 5 22 34 めだ
82 89 14 5 22 1 めだ
58 89 14 5 22 2 めだ
3 89 14 5 22 3 めだ
59 89 14 5 22 4 めだ
115 89 14 5 22 5 めだ
60 89 14 5 22 6 めだ
5 89 14 5 22 7 めだ
61 89 14 5 22 8 めだ
62 89 14 5 22 9 めだ
60 89 14 5 22 10 めだ
9 89 14 5 22 11 めだ
63 89 14 5 22 12 めだ
64 89 14 5 22 13 めだ
65 89 14 5 22 14 めだ
16 89 14 5 22 15 めだ
5 89 14 5 22 16 めだ
66 89 14 5 22 17 めだ
29 89 14 5 22 18 めだ
60 89 14 5 22 19 めだ
5 89 14 5 22 20 めだ
67 89 14 5 22 21 めだ
68 89 14 5 22 22 めだ
60 89 14 5 22 23 めだ
9 89 14 5 22 24 めだ
69 89 14 5 22 25 めだ
64 89 14 5 22 26 めだ
70 89 14 5 22 27 めだ
60 89 14 5 22 28 めだ
71 89 14 5 22 29 めだ
72 89 14 5 22 30 めだ
60 89 14 5 22 31 めだ
9 89 14 5 22 32 めだ
73 89 14 5 22 33 めだ
74 89 14 5 22 34 めだ
85 54 7 1 0 0 それ
119 86 9 0 0 0 か
120 90 14 4 0 0 半
121 49 6 1 0 0 半数
121 49 6 1 0 0 半分
122 91 6 10 0 0 半日
122 91 6 10 0 0 半月
122 91 6 10 0 0 半年
123 92 14 3 0 0 増
123 92 14 3 0 0 減
123 92 14 3 0 0 台
123 92 14 3 0 0 号
123 92 14 3 0 0 連続
124 92 14 3 0 0 分
123 92 14 3 0 0 単位
123 92 14 3 0 0 余り
123 92 14 3 0 0 余
123 92 14 3 0 0 あまり
124 93 14 3 0 0 時
125 49 6 1 0 0 最多
27 90 14 4 0 0 超
27 90 14 4 0 0 以内
27 90 14 4 0 0 強
27 90 14 4 0 0 弱
27 94 14 4 0 0 限り
126 45 14 3 0 0 年度
126 45 14 3 0 0 年
126 45 14 3 0 0 月
27 95 14 4 0 0 暮れ
127 45 14 3 0 0 世紀
127 45 14 3 0 0 週
27 96 14 4 0 0 末
128 45 14 3 0 0 日
129 91 6 10 0 0 元日
27 97 14 4 0 0 付
124 45 14 3 0 0 秒
124 45 14 3 0 0 キロ
27 98 14 4 0 0 過ぎ
27 98 14 4 0 0 すぎ
27 99 14 4 0 0 以降
27 99 14 4 0 0 以来
27 99 14 4 0 0 以後
27 99 14 4 0 0 以前
130 8 14 2 0 0 目
130 7 14 2 0 0 戦
27 100 14 4 0 0 都
27 100 14 4 0 0 府
27 100 14 4 0 0 県
27 100 14 4 0 0 郡
27 100 14 4 0 0 市
27 100 14 4 0 0 村
27 100 14 4 0 0 町
27 100 14 4 0 0 区
27 100 14 4 0 0 州
27 100 14 4 0 0 省
85 87 14 1 0 0 め
85 87 14 1 0 0 気
85 87 14 1 0 0 げ
85 82 14 1 0 0 み
85 101 14 2 0 0 そのもの
85 80 14 1 0 0 かた
85 80 14 1 0 0 方
85 80 14 1 0 0 手
85 80 14 1 0 0 たて
85 80 14 1 0 0 ぶり
85 80 14 1 0 0 っぷり
85 80 14 1 0 0 よう
85 80 14 1 0 0 様
85 80 14 1 0 0 がい
85 102 14 1 0 0 放題
85 102 14 1 0 0 ほうだい
85 81 14 1 0 0 そう
131 103 6 7 0 0 数
131 103 6 7 0 0 すう
131 103 6 7 0 0 何
131 103 6 7 0 0 なん
131 103 6 7 0 0 幾
131 103 6 7 0 0 いく
132 104 6 7 0 0 十
132 104 6 7 0 0 百
132 104 6 7 0 0 千
132 104 6 7 0 0 万
132 104 6 7 0 0 億
132 104 6 7 0 0 兆
133 105 6 7 0 0 分の
133 105 6 7 0 0 ・
134 106 9 2 0 0 まで
135 107 9 2 0 0 も
136 108 9 2 0 0 こそ
137 109 9 3 0 0 まで
138 110 9 1 0 0 が
139 111 9 2 0 0 さえ
140 112 9 1 0 0 を
141 113 9 2 0 0 すら
142 114 9 1 0 0 に
143 115 9 3 0 0 まま
144 116 9 3 0 0 きり
144 116 9 3 0 0 っきり
145 117 9 1 0 0 で
146 118 9 1 0 0 へ
147 119 9 1 0 0 より
148 120 9 2 0 0 どころ
149 121 9 1 0 0 の
138 122 9 1 0 0 にて
150 123 9 3 0 0 より
151 80 9 3 0 0 つつ
35 124 9 2 0 0 なら
35 125 9 2 0 0 ったら
152 126 9 2 0 0 でも
35 127 9 2 0 0 しか
153 128 9 2 0 0 とて
154 125 9 2 0 0 じゃ
155 129 9 2 0 0 って
156 130 9 2 0 0 だって
157 131 9 3 0 0 なら
158 132 9 3 0 0 し
158 133 9 3 0 0 けれども
158 133 9 3 0 0 けれど
158 133 9 3 0 0 けど
159 134 9 3 0 0 やいなや
158 133 9 3 0 0 けども
158 135 9 3 0 0 ど
158 135 9 3 0 0 ども
160 136 9 4 0 0 っけ
161 137 9 4 0 0 わ
54 86 9 4 0 0 や
162 86 9 3 0 0 のみならず
163 138 9 4 0 0 ねん
164 86 9 3 0 0 とどうじに
52 139 9 4 0 0 な
17 140 2 0 12 1 思う
18 140 2 0 12 2 思う
19 141 2 0 12 3 思う
20 140 2 0 12 4 思う
21 140 2 0 12 5 思う
5 140 2 0 12 6 思う
165 142 2 0 12 7 思う
23 140 2 0 12 8 思う
8 140 2 0 12 9 思う
9 140 2 0 12 10 思う
24 140 2 0 12 11 思う
11 140 2 0 12 12 思う
25 140 2 0 12 13 思う
5 140 2 0 12 14 思う
42 143 9 3 0 0 きや
17 144 5 0 26 1 です
166 144 5 0 26 2 です
52 137 9 4 0 0 ぞ
52 137 9 4 0 0 ぜ
52 138 9 4 0 0 で
17 145 5 0 26 1 まい
167 145 5 0 26 2 まい
52 146 9 4 0 0 *
168 147 5 0 25 1 はずだ
58 147 5 0 25 2 はずだ
3 147 5 0 25 3 はずだ
169 147 5 0 25 4 はずだ
170 147 5 0 25 5 はずだ
60 147 5 0 25 6 はずだ
5 147 5 0 25 7 はずだ
62 147 5 0 25 8 はずだ
60 147 5 0 25 9 はずだ
9 147 5 0 25 10 はずだ
171 147 5 0 25 11 はずだ
64 147 5 0 25 12 はずだ
65 147 5 0 25 13 はずだ
66 147 5 0 25 14 はずだ
29 147 5 0 25 15 はずだ
60 147 5 0 25 16 はずだ
5 147 5 0 25 17 はずだ
67 147 5 0 25 18 はずだ
68 147 5 0 25 19 はずだ
60 147 5 0 25 20 はずだ
9 147 5 0 25 21 はずだ
69 147 5 0 25 22 はずだ
64 147 5 0 25 23 はずだ
70 147 5 0 25 24 はずだ
60 147 5 0 25 25 はずだ
71 147 5 0 25 26 はずだ
72 147 5 0 25 27 はずだ
60 147 5 0 25 28 はずだ
9 147 5 0 25 29 はずだ
73 147 5 0 25 30 はずだ
74 147 5 0 25 31 はずだ
57 147 5 0 22 1 ばかりだ
58 147 5 0 22 2 ばかりだ
3 147 5 0 22 3 ばかりだ
59 147 5 0 22 4 ばかりだ
115 147 5 0 22 5 ばかりだ
60 147 5 0 22 6 ばかりだ
5 147 5 0 22 7 ばかりだ
61 147 5 0 22 8 ばかりだ
62 147 5 0 22 9 ばかりだ
60 147 5 0 22 10 ばかりだ
9 147 5 0 22 11 ばかりだ
63 147 5 0 22 12 ばかりだ
64 147 5 0 22 13 ばかりだ
65 147 5 0 22 14 ばかりだ
16 147 5 0 22 15 ばかりだ
5 147 5 0 22 16 ばかりだ
66 147 5 0 22 17 ばかりだ
29 147 5 0 22 18 ばかりだ
60 147 5 0 22 19 ばかりだ
5 147 5 0 22 20 ばかりだ
67 147 5 0 22 21 ばかりだ
68 147 5 0 22 22 ばかりだ
60 147 5 0 22 23 ばかりだ
9 147 5 0 22 24 ばかりだ
69 147 5 0 22 25 ばかりだ
64 147 5 0 22 26 ばかりだ
70 147 5 0 22 27 ばかりだ
60 147 5 0 22 28 ばかりだ
71 147 5 0 22 29 ばかりだ
72 147 5 0 22 30 ばかりだ
60 147 5 0 22 31 ばかりだ
9 147 5 0 22 32 ばかりだ
73 147 5 0 22 33 ばかりだ
